,"US7YT=RR,Bid Yield, ","US7YT=RR,Volatility,1 个月","US7YT=RR,Volatility,2 个月","US7YT=RR,Volatility,3 个月","US7YT=RR,Volatility,6 个月","US7YT=RR,Volatility,1 年","US7YT=RR,Volatility,23 天数"
2019/9/13,1.833,58.3455320693659,54.9001669361567,48.9458233917778,39.553582810183,31.7701038519979,58.3455320693659
2019/9/12,1.728,58.6618491216051,52.8090726778666,47.6257120216783,38.6170173973255,31.2308486631158,58.6618491216051
2019/9/11,1.673,57.9454337407168,52.0872146932733,47.145536000927,38.316901877475,31.0624700754156,57.9454337407168
2019/9/10,1.643,57.9673104774442,52.3957852500966,46.9550939786283,38.2002071584162,31.0041361136608,57.9673104774442
2019/9/9,1.558,55.9508940143676,50.474686263538,46.0605698230932,37.4804345644088,30.5241026850093,55.9508940143676
2019/9/6,1.498,54.1538246791973,49.4611399628355,45.3233658355807,37.0104779572837,30.2530643982387,54.1538246791973
2019/9/5,1.507,58.9761847166647,49.4780672319954,45.3409071538845,37.0147726500933,30.2716947645216,58.9761847166647
2019/9/4,1.389,50.4930114284964,46.5668440626318,41.9017241628661,34.9974368192137,29.1569456073871,50.4930114284964
2019/9/3,1.41,56.3556819812712,46.520169075351,42.1828591206132,35.1339142404691,29.1335753738486,56.3556819812712
2019/8/30,1.456,56.0266238182591,46.4007326384639,42.2197031533509,34.9618250223492,29.0047361666279,56.0266238182591
2019/8/29,1.472,56.3489099760416,46.7860986716973,42.9815489641301,35.1782384225955,29.020081692916,56.3489099760416
2019/8/28,1.423,54.0921098547954,45.7567324002665,42.2424934246552,34.8001184286091,28.8124108974713,54.0921098547954
2019/8/27,1.447,54.3873160749725,45.8697698725132,42.209657591781,34.792818639286,28.7892527074159,54.3873160749725
2019/8/26,1.489,54.8667245315499,46.6422137510292,42.2421460763825,34.6502155534707,28.8004392485181,54.8667245315499
2019/8/23,1.473,54.3507042057539,46.5001448105177,42.4290608529805,34.6765483816199,28.7811440672656,54.3507042057539
2019/8/22,1.555,52.9811022502286,45.2562804952208,42.0766505448291,33.9689835045288,28.3271362245926,52.9811022502286
2019/8/21,1.527,52.1937445748996,45.9697940960732,41.8457360748873,33.837068159397,28.2974113274783,52.1937445748996
2019/8/20,1.502,51.7479732565423,45.7260198700072,41.6949706079704,33.7423263417632,28.2372709917234,51.7479732565423
2019/8/19,1.539,51.5883524145683,45.6944494488565,41.6994497673099,33.7169323765678,28.1741308702048,51.5883524145683
2019/8/16,1.483,49.2265565261097,44.4997668934607,40.7834320361906,33.2823479326282,27.9045772087967,49.2265565261097
2019/8/15,1.478,49.8553381869548,44.4504894603199,40.9190968215648,33.3136773378117,27.9350844230154,49.8553381869548
2019/8/14,1.533,49.1948482273844,43.8853662393958,40.5563646304783,33.0912957110373,27.7334619211804,49.1948482273844
2019/8/13,1.618,46.8864706210267,42.4766875395254,39.4778577473981,32.3329489709487,27.2688436770777,46.8864706210267
2019/8/12,1.557,45.798696838921,41.1192724033084,38.6676127353543,31.8710481190453,26.9711589934434,45.798696838921
2019/8/9,1.641,43.3041924547542,39.4852022530475,37.5445583093309,31.1296520117233,26.5654550869934,43.3041924547542
2019/8/8,1.615,43.0961761453694,40.0740141024887,37.3224117089343,31.0126515023738,26.5057050917353,43.0961761453694
2019/8/7,1.585,42.2041452056291,39.7782042462769,37.2163194190615,30.9334007841171,26.4244464071753,42.2041452056291
2019/8/6,1.632,45.5996352225591,39.3749437490884,37.0423477299193,31.0298832517313,26.4132576149996,45.5996352225591
2019/8/5,1.626,45.5022303841286,39.3212413117641,37.0318881276816,31.1670325805386,26.4556995195351,45.5022303841286
2019/8/2,1.751,39.7757622200089,35.8568682061186,34.4292921528718,29.5655974633156,25.493269329546,39.7757622200089
2019/8/1,1.769,40.3986151705218,36.5860408076227,34.7929503207012,29.5914675049371,25.4827944848391,40.3986151705218
2019/7/31,1.928,28.2508147260524,32.1726039146961,30.7403816301253,27.1884421920673,24.0863654239766,28.2508147260524
2019/7/30,1.941,29.280147864281,32.1540952985857,30.7817945591687,27.31855690624,24.1022730585559,29.280147864281
2019/7/29,1.93,31.4720805293205,32.1895760857329,30.8831556573064,27.3933803028288,24.1002894432713,31.4720805293205
2019/7/26,1.959,31.2994224590146,32.7426928720328,30.8774406552301,27.3843329691212,24.0685403368844,31.2994224590146
2019/7/25,1.952,32.7434036020911,33.1767601539219,30.9159574964094,27.4763293079811,24.0805774350018,32.7434036020911
2019/7/24,1.923,34.4257930492131,34.4746572835592,30.8886568204043,27.5011415488843,24.0352090209264,34.4257930492131
2019/7/23,1.94,34.6647169466124,34.5985325507616,30.9014546703962,27.540412049351,24.0539458847017,34.6647169466124
2019/7/22,1.912,35.2292825483118,34.426553676505,30.8233497479813,27.4798689997875,24.0038666100754,35.2292825483118
2019/7/19,1.918,35.4593490130334,34.6466604895433,30.8943057359116,27.4823760284353,24.0064892992822,35.4593490130334
2019/7/18,1.904,35.3450783885121,34.53296507959,30.8114595810056,27.4552737154394,24.0077233495418,35.3450783885121
2019/7/17,1.938,34.9120579125201,34.6090487924012,30.9120159862759,27.4088337426156,23.9637444478231,34.9120579125201
2019/7/16,1.993,34.555978117463,34.3037021528031,30.529505732296,27.1717683303508,23.8226753593617,34.555978117463
2019/7/15,1.962,34.3125761160682,34.0700743870796,30.8180964408726,27.0619311705122,23.7850949722079,34.3125761160682
2019/7/12,1.971,34.294775583595,34.480319180749,30.9741099063419,27.1765132134927,23.8429114965233,34.294775583595
2019/7/11,1.988,35.7006280680845,34.4700925131356,30.9789984533654,27.2367576015906,23.8343294343983,35.7006280680845
2019/7/10,1.933,34.8717800964132,33.6187640032351,30.3642801284347,27.728222456107,23.6673116503784,34.8717800964132
2019/7/9,1.952,34.7718356162648,33.9134128580468,30.4267154884781,28.5695376865789,23.6541311279647,34.7718356162648
2019/7/8,1.928,34.4652781153927,33.8835926814505,30.2642293782564,28.5138062066749,23.6336123773919,34.4652781153927
2019/7/5,1.929,35.2541623029245,33.9474719634695,30.2585951218876,28.6527914172301,23.6664565582111,35.2541623029245
2019/7/3,1.837,32.381515073934,31.1785902107189,28.62655865901,27.725972723535,23.1598652605363,32.381515073934
2019/7/2,1.851,35.206380678721,31.8705980472659,28.6363519663174,27.8894053754488,23.1532684715613,35.206380678721
2019/7/1,1.904,34.378383703759,31.4979774388523,29.1870528145807,27.8393010955008,23.0082849612374,34.378383703759
2019/6/28,1.868,33.4281660937089,30.9482157895367,29.0267335120194,27.7504329776342,22.9364133324125,33.4281660937089
2019/6/27,1.878,34.3376202326196,31.2563200814428,29.1502828073619,27.7529420578411,22.9640048913143,34.3376202326196
2019/6/26,1.922,35.0292788944803,31.0348536646241,28.9524344622338,27.641275978084,22.867192067569,35.0292788944803
2019/6/25,1.855,34.4462232208667,29.5116369849974,27.9057798314925,27.1717057800571,22.5904442161218,34.4462232208667
2019/6/24,1.877,34.5350668119485,29.7002840210047,28.0259636137715,27.1706327504006,22.5690095497858,34.5350668119485
2019/6/21,1.929,34.4097909749047,29.2616986963106,28.348015587924,26.9908233741023,22.4581486395801,34.4097909749047
2019/6/20,1.862,31.8174490687771,27.7535242451948,27.2644872845849,26.4578582420103,22.2529887570783,31.8174490687771
2019/6/19,1.889,31.7864718274549,27.7557971311367,27.8275443904518,26.4148786476554,22.22933573046,31.7864718274549
2019/6/18,1.933,32.0948320270777,27.4689960795991,27.632789117452,26.3180258143827,22.1961848110764,32.0948320270777
2019/6/17,1.958,32.3053597503599,27.8544320085706,27.6459088587474,26.3562770997426,22.3673586184227,32.3053597503599
2019/6/14,1.961,32.572172627155,27.8650326328197,27.7158011471426,26.3705611425648,22.3767331635166,32.572172627155
2019/6/13,1.954,32.9408430150433,28.7475647424136,27.7837877065648,26.4063319070445,22.6173167974168,32.9408430150433
2019/6/12,2.001,32.5513208058629,28.656392349068,27.506467894547,26.3327357502082,23.4013231849347,32.5513208058629
2019/6/11,2.025,32.5839130425033,28.6189249617763,27.506424344051,26.4007208513462,23.419409298796,32.5839130425033
2019/6/10,2.028,33.3084583262336,28.6397392491288,27.5674897878412,26.4020475806996,23.4239735745635,33.3084583262336
2019/6/7,1.968,31.1242560434005,27.5482068431522,26.7328218861948,26.0038800851596,23.3103854831019,31.1242560434005
2019/6/6,2.004,31.029006735721,27.3436066508377,26.9128473137348,25.9214581419295,23.2539173015548,31.029006735721
2019/6/5,2,30.8202710371495,27.3017979781523,26.9649304701542,25.9171230430567,23.2514150973291,30.8202710371495
2019/6/4,2.007,32.2987184545581,27.7205283343916,26.9779383801662,25.9185240644858,23.2835090011922,32.2987184545581
2019/6/3,1.966,31.1118994919449,27.0655829790891,26.5493786721423,25.7352391072965,23.1816283433494,31.1118994919449
2019/5/31,2.033,29.926215702774,27.6644648896284,26.3288104059587,25.3783816073372,22.9730959806778,29.926215702774
2019/5/30,2.129,27.4359945065509,25.7823967196715,25.0027678612958,24.6617570956441,22.7437464527484,27.4359945065509
2019/5/29,2.133,27.5867408563271,25.9518656783263,25.5817719240814,24.6618736626169,22.7574525140591,27.5867408563271
2019/5/28,2.16,27.7825139417187,25.991282109947,25.6294051621378,24.625577088127,22.7301192616585,27.7825139417187
2019/5/24,2.226,26.9797132791717,25.0176094115594,25.0904311887851,24.3918998366342,22.5545336445837,26.9797132791717
2019/5/23,2.182,25.6868288258608,24.8449713085419,24.7900116171798,24.1878213420936,22.495215191354,25.6868288258608
2019/5/22,2.284,22.1852280201854,23.866282624685,23.4290922203387,23.4388904860733,22.0757722477523,22.1852280201854
2019/5/21,2.323,22.028911204609,23.571305774584,23.2433622297845,23.4494754631621,22.0204433631242,22.028911204609
2019/5/20,2.304,21.683600156835,24.7540562164383,23.2187942889183,23.4559463631368,22.0022421597109,21.683600156835
2019/5/17,2.277,21.9207623248991,24.5763750310166,23.1103446543539,23.4246934104692,21.9773285704297,21.9207623248991
2019/5/16,2.287,21.9408870462142,24.6500775181071,23.4526959789385,23.4264172443334,21.9799327424238,21.9408870462142
2019/5/15,2.258,23.3041086993637,24.5399200063557,23.4056375113836,23.3594873771214,21.9794268115959,23.3041086993637
2019/5/14,2.302,23.09598924474,24.3228921058007,23.2394294267661,23.2418318293277,21.9125066427686,23.09598924474
2019/5/13,2.287,23.0679660644413,24.242199412652,23.3748029527554,23.4913374469615,21.911729630367,23.0679660644413
2019/5/10,2.346,21.7645075006131,23.6732772871941,22.8954534944263,23.2676903369892,21.7926914146283,21.7645075006131
2019/5/9,2.348,21.9973318338034,23.7461779064363,23.2019497246645,23.3953050975319,21.8288622535991,21.9973318338034
2019/5/8,2.38,21.5973256982281,23.5762471190101,23.0763608894373,23.3763599730368,21.7930246168353,21.5973256982281
2019/5/7,2.346,20.979017578953,23.9176623346256,22.8876573751802,23.2749267232176,21.7705754502207,20.979017578953
2019/5/6,2.395,20.5556919479076,23.6806606360053,22.7302727936605,23.2929660042542,21.7189827655696,20.5556919479076
2019/5/3,2.431,20.154440057745,23.4738285810808,23.255500049509,23.2379226220875,21.7238946982507,20.154440057745
2019/5/2,2.454,22.6470007488145,23.5344355244564,23.7146844244044,23.2868575882216,21.8036802110986,22.6470007488145
2019/5/1,2.404,22.0828715314563,23.4647142217596,23.4042458893883,23.1165608560177,21.7073410362237,22.0828715314563
2019/4/30,2.392,22.2415295100954,23.5119711528016,23.5127182676809,23.095167451531,21.701632188722,22.2415295100954
2019/4/29,2.421,22.3961577893036,24.1985503752194,23.4227299202813,23.1037972682018,21.6719928149894,22.3961577893036
2019/4/26,2.392,22.2309428664875,24.2167809984644,23.5591575344085,23.0213726540185,21.7146664303969,22.2309428664875
2019/4/25,2.427,22.6339653201287,24.0842052032278,23.6735830567044,22.9917301072517,21.6718015632661,22.6339653201287
2019/4/24,2.41,25.5929083616026,24.1805224339959,23.7058856742251,22.9573215116726,21.6703778400309,25.5929083616026
2019/4/23,2.461,24.6020517154943,23.9732343081212,23.6600696921751,22.8489122542535,21.5808924036932,24.6020517154943
2019/4/22,2.487,26.9167978728366,23.8674231809996,23.8611124739479,22.8233273487957,21.6518094988981,26.9167978728366
2019/4/18,2.46,26.6938366804456,23.7966947390586,23.8411008708371,23.061218439537,21.6639930331737,26.6938366804456
2019/4/17,2.496,26.3462310225501,23.6136306593003,23.7549134593419,23.0050926182166,21.6192146130044,26.3462310225501
2019/4/16,2.501,26.7499025623217,24.1797282852032,23.7541539282059,23.0137574255105,21.7110329200256,26.7499025623217
2019/4/15,2.465,26.4328291524784,24.052765501377,23.564732434124,22.9576244659942,21.6673866253472,26.4328291524784
2019/4/12,2.466,26.4372818583728,24.1657721728018,23.6813958854674,23.0192184422546,21.6837529017068,26.4372818583728
2019/4/11,2.405,25.1236440668589,23.5710137115783,23.0941798469992,23.1808983520136,21.5378548431859,25.1236440668589
2019/4/10,2.375,24.7706921653671,23.3534379548035,22.9333336266136,23.1072372597477,21.5919900972924,24.7706921653671
2019/4/9,2.397,24.6763635957518,23.7178368031416,23.1337902949299,23.1099002679862,21.5888203617585,24.6763635957518
2019/4/8,2.419,25.7135437917829,23.6496012482892,23.2328494276844,23.0871571206594,21.5747984241222,25.7135437917829
2019/4/5,2.399,25.6734381020878,23.5609983620578,24.9463555453094,23.0442485677888,21.7036442122958,25.6734381020878
2019/4/4,2.409,25.7076249594522,23.8077950129336,26.9430748239726,23.0905372356963,21.7117952098346,25.7076249594522
2019/4/3,2.416,25.8490035256701,24.8233936205886,26.9914595799591,23.1273406828911,21.7601134939222,25.8490035256701
2019/4/2,2.379,26.2188700115943,25.1758923222973,27.1140332500558,23.0087656198906,21.7036557706641,26.2188700115943
2019/4/1,2.401,26.4165321218755,25.214386606867,27.0739091447482,22.9865030966228,21.7075603500096,26.4165321218755
2019/3/29,2.321,25.0098890384416,23.7647110048166,26.5011213661496,22.430643580102,21.4407746005694,25.0098890384416
2019/3/28,2.291,24.5862929114904,23.4277317399569,26.6888113031188,22.401012692507,21.4139301078869,24.5862929114904
2019/3/27,2.267,24.3371055360607,23.7135728064478,26.7325338164417,22.4504473776947,21.3897410250938,24.3371055360607
2019/3/26,2.299,24.3207712859781,23.8761947682963,26.6458449428227,22.395661118464,21.3590865777674,24.3207712859781
2019/3/25,2.309,25.10282294847,24.0649441351642,26.7168655424214,22.4646241360329,21.3703323558231,25.10282294847
2019/3/22,2.353,24.6881770619358,24.0898148531612,26.6411579307666,22.3378452876842,21.3016104661708,24.6881770619358
2019/3/21,2.438,22.2056763644164,23.1881065284972,25.8639511158759,21.827760670452,21.0224062828991,22.2056763644164
2019/3/20,2.433,22.326418516301,23.3451027866746,25.9406352687715,21.9498359596008,21.0214479007299,22.326418516301
2019/3/19,2.517,20.6725960396008,22.0560254865421,25.1766366252798,21.4642872250881,20.7728678983657,20.6725960396008
2019/3/18,2.505,20.9783505787065,22.0154948515877,25.1442843692265,21.745252334545,20.8665508625427,20.9783505787065
2019/3/15,2.49,21.097169963497,21.9612717957857,25.1867729257613,21.753434292199,21.0141683631253,21.097169963497
2019/3/14,2.525,21.1505831330113,21.9167429463156,25.2037423544604,21.6772468411901,21.0090787330199,21.1505831330113
2019/3/13,2.504,21.0383568738482,21.7976684552544,25.1473997136063,21.7665271005072,21.1082902978711,21.0383568738482
2019/3/12,2.502,21.9953928733542,21.8051398543227,25.2709155596893,21.7740425479526,21.1136618457504,21.9953928733542
2019/3/11,2.532,21.7047402686456,22.0089396154641,25.406851353695,21.7427386320563,21.1270952439076,21.7047402686456
2019/3/8,2.517,21.6625202035578,22.1789042898144,25.5834497089082,21.7231682322469,21.1336379578689,21.6625202035578
2019/3/7,2.529,22.1209007977601,24.7865898104533,25.5850628206453,21.7959753090209,21.1734443951657,22.1209007977601
2019/3/6,2.593,22.4114853294759,27.1774593951114,25.2058865737966,21.5608053498017,21.0410722813278,22.4114853294759
2019/3/5,2.631,23.5592186489218,27.0355430341447,25.0815437990799,21.4779288071199,21.0016644010274,23.5592186489218
2019/3/4,2.631,23.8902011708996,27.5995557037142,25.0981055519777,21.4800906090008,21.0074942672856,23.8902011708996
2019/3/1,2.663,24.0424358602169,27.4535845078038,25.0224146294243,21.4457663576417,21.1913561925086,24.0424358602169
2019/2/28,2.612,23.1365579723493,27.6784419501161,24.7107505510865,21.3069007254371,21.1071841081576,23.1365579723493
2019/2/27,2.593,23.7452440328621,28.0588841499536,24.6399046310347,21.4287924935908,21.1397202491594,23.7452440328621
2019/2/26,2.531,22.9115511415134,27.6642927880243,24.1081144037037,21.142051052282,21.0357101430922,22.9115511415134
2019/2/25,2.57,22.739517741691,27.4617153963703,23.9689142119768,21.0749095573364,20.9903187518127,22.739517741691
2019/2/22,2.553,23.3472131285553,27.4753736212792,23.9113199804488,21.1477760257622,21.1188852705875,23.3472131285553
2019/2/21,2.588,23.8319168025793,27.5286228930172,23.9598538320984,21.0990263034118,21.0996419931094,23.8319168025793
2019/2/20,2.553,23.5997864363274,27.3851290295135,23.7397242083398,21.0202590806246,21.2069120344198,23.5997864363274
2019/2/19,2.546,23.7816504182309,27.4880029426357,23.7591005187089,21.4044278832164,21.3403345437644,23.7816504182309
2019/2/15,2.571,23.5850884084418,27.4691065366181,23.9039690693017,21.4120547736691,21.3906191347592,23.5850884084418
2019/2/14,2.556,23.5001905801616,27.402233130204,23.9274879801086,21.3903622116923,21.3847081682967,23.5001905801616
2019/2/13,2.613,22.7109349172642,27.0901182456697,23.7466279390057,21.2787476041153,21.2908029732665,22.7109349172642
2019/2/12,2.585,22.3906245529936,27.1099090422605,23.5966675006254,21.2281434306382,21.3052243940146,22.3906245529936
2019/2/11,2.563,22.1833733670821,27.0249224763825,23.5532395054246,21.2531372911458,21.371222656638,22.1833733670821
2019/2/8,2.529,22.375043223692,26.9286892937511,23.3214231405818,21.1703664822114,21.3614783207592,22.375043223692
2019/2/7,2.545,22.7148811432063,27.1913775365352,23.9159542952807,21.2370096145971,21.3839204596461,22.7148811432063
2019/2/6,2.597,26.2345668601806,27.1484058924345,23.6661094043045,21.0679078472847,21.3574684467842,26.2345668601806
2019/2/5,2.6,31.8282059989993,27.1524162852227,23.9341878706965,21.0766984522926,21.3767279924621,31.8282059989993
2019/2/4,2.62,31.8820897854519,27.1624145761459,23.9915978214366,21.0611683572406,21.3899981183247,31.8820897854519
2019/2/1,2.588,32.489902188487,26.9157304647914,23.8382340464769,21.0941775107794,21.3780055222593,32.489902188487
2019/1/31,2.518,30.9700066597108,25.8450414598636,23.3794248546134,20.7197983105227,21.2655034297481,30.9700066597108
2019/1/30,2.583,30.9214022755455,25.2854307561041,22.9840093583043,20.4364586738124,21.1161307188112,30.9214022755455
2019/1/29,2.612,31.5845252589043,25.3101550440776,23.0530371858367,20.6700236086631,21.1129865398894,31.5845252589043
2019/1/28,2.65,31.7688071951992,25.1497217734505,23.0114007502609,20.6812014010142,21.0736784246869,31.7688071951992
2019/1/25,2.66,31.760502544007,25.2176454254271,23.0103607083414,20.7153148396155,21.0725043154794,31.760502544007
2019/1/24,2.615,31.2916678615466,24.7497805354938,22.7884571866352,20.5706898150712,21.118158110478,31.2916678615466
2019/1/23,2.665,31.0877539433821,24.441373356329,22.5553137409649,20.4113223055063,21.0328667015772,31.0877539433821
2019/1/22,2.641,31.062035083272,24.4755164546891,22.5236985811676,20.4098913876238,21.030234032498,31.062035083272
2019/1/18,2.693,30.713407487161,24.1399905869871,22.2624854171732,20.2601159155609,20.94601665562,30.713407487161
2019/1/17,2.648,30.0915995017936,23.702566596458,22.0410497260902,20.1224481332347,20.8941301057611,30.0915995017936
2019/1/16,2.622,29.7881516143119,23.7169296329692,21.926580993511,20.1189855032123,20.969739753322,29.7881516143119
2019/1/15,2.6,29.808711002977,23.6217477961529,22.4131597217428,20.0959848125459,20.9790981738748,29.808711002977
2019/1/14,2.599,30.1892693289403,23.8177109132108,22.4406313169895,20.1577067083957,20.9978121040439,30.1892693289403
2019/1/11,2.594,30.2247747316977,23.7953400807732,22.4277852459357,20.1612497836313,21.0925945151398,30.2247747316977
2019/1/10,2.627,30.2950861403256,23.8386891645602,22.4899675164219,20.0944099128376,21.066527284849,30.2950861403256
2019/1/9,2.627,30.7073192078761,23.8188581826291,22.6321484038074,20.1442610890792,21.0666849542227,30.7073192078761
2019/1/8,2.622,31.0586184106342,24.7076471858508,23.6028777211998,20.1581594190757,21.0674924491564,31.0586184106342
2019/1/7,2.581,30.2545986355891,24.2402579746439,23.3470171403524,20.0316135385229,21.0471525581498,30.2545986355891
2019/1/4,2.549,29.6219773916399,24.3697757201325,23.2147380958734,19.9919941573414,21.192439534912,29.6219773916399
2019/1/3,2.435,23.6781388698162,21.2446777339105,21.0731196058003,19.0482447760783,20.7395005970141,23.6781388698162
2019/1/2,2.564,18.339970773439,17.8881388599715,18.6956292052498,17.6773415531164,20.1077302417975,18.339970773439
2018/12/31,2.588,18.3164554129985,18.3732101675421,18.7520936781175,17.672470398356,20.0866017197924,18.3164554129985
2018/12/28,2.647,17.8339540170659,17.8912912891183,18.4208514293029,17.4052091053976,20.1372293158487,17.8339540170659
2018/12/27,2.656,17.842528361457,18.1131789156867,18.4433938943025,17.4634530792279,20.1447798410352,17.842528361457
2018/12/26,2.723,16.7204207319837,17.4639712068502,17.8612958547904,17.2022771849029,19.9869066468181,16.7204207319837
2018/12/24,2.67,14.6844740525938,16.5182728617109,17.3373559232091,17.0475877468235,19.8986341096567,14.6844740525938
2018/12/21,2.718,13.9611750882296,16.4241765998215,17.2182223336469,16.8745996356298,19.8817945926017,13.9611750882296
2018/12/20,2.716,14.3960780691584,16.3973389659297,17.50293424369,16.8904825913303,19.9261934299681,14.3960780691584
2018/12/19,2.696,13.8044454750119,16.3970983441607,17.4305500186533,16.9198329595259,19.9212259215231,13.8044454750119
2018/12/18,2.738,13.4593814422827,16.1198188417829,17.3671372443427,16.8590114718182,19.8772925536681,13.4593814422827
2018/12/17,2.77,13.9533144289471,16.2152506342711,17.2373152002388,16.7868980058765,19.9368935319708,13.9533144289471
2018/12/14,2.806,14.0036701011637,16.050121619567,17.0785721136665,16.7299578690093,19.9864995186602,14.0036701011637
2018/12/13,2.83,14.7053040203022,17.2197643731098,17.300870213612,16.6890554209286,20.0275618402278,14.7053040203022
2018/12/12,2.83,14.7168293681917,17.2716763016586,17.3007355612704,16.797247171895,20.038322150344,14.7168293681917
2018/12/11,2.805,14.4528491669023,17.0619076520006,17.9008806080202,16.9640149361784,20.0467663164032,14.4528491669023
2018/12/10,2.773,13.34083255584,16.9832962780821,17.835534850209,16.9286693414647,20.0373411249248,13.34083255584
2018/12/7,2.763,16.1999161385176,17.2099805142014,17.8173304423508,17.0736906699261,20.1806010018669,16.1999161385176
2018/12/6,2.803,15.8392968976285,18.8402108111594,17.8868205876075,17.4337142253831,20.1252345905145,15.8392968976285
2018/12/4,2.855,16.2792334354895,18.4432386179134,17.5349943013637,17.2759829141705,20.0653386595596,16.2792334354895
2018/12/3,2.91,15.5637363838379,17.9951921125304,17.1846844671583,17.6410761836657,19.9701290018626,15.5637363838379
2018/11/30,2.925,15.5743210349674,17.9635906114415,17.1493899447647,19.9460924980872,19.9860602055229,15.5743210349674
2018/11/29,2.95,16.8655086838222,17.8602520011032,17.2139856045585,20.0287472429279,20.0468388307003,16.8655086838222
2018/11/28,2.95,16.9844897415513,18.0914036327376,17.2705058635537,20.0472918268805,20.0607520171584,16.9844897415513
2018/11/27,2.97,17.4885140535126,18.1425124870643,17.2090049160326,20.277586486977,20.0488389930282,17.4885140535126
2018/11/26,2.985,17.7979933638794,18.1229430825954,17.1655111636519,20.2657750190841,20.2176230593099,17.7979933638794
2018/11/23,2.967,17.5724181097615,18.0663903508838,17.2376385713583,20.2474850553651,20.2146598949927,17.5724181097615
2018/11/21,2.975,17.9744099697077,18.0586899796078,17.2948515340277,20.3389098587887,20.2281900716295,17.9744099697077
2018/11/20,2.96,17.8200274943178,18.2096914969176,17.7124064886436,20.3270397648649,20.2293270965232,17.8200274943178
2018/11/19,2.965,18.1106295552277,18.5532155477665,17.7055571577953,20.3331369969444,20.2627900197849,18.1106295552277
2018/11/16,2.982,18.064462832259,18.506883443097,17.7050735373025,20.7224297532721,20.2542660214819,18.064462832259
2018/11/15,3.03,17.6912250524226,18.2398731519621,17.6783294893603,20.6197359195044,20.2264788803271,17.6912250524226
2018/11/14,3.037,17.7155230092301,18.2239530378592,17.7057712814841,20.6166589280943,20.223552094595,17.7155230092301
2018/11/13,3.068,19.7876419562562,18.0621984522239,17.576158021092,20.5821311460143,20.1965991036094,19.7876419562562
2018/11/9,3.123,18.997839279291,17.7770038912177,18.2538629571293,20.4873526416798,20.2747133245018,18.997839279291
2018/11/8,3.166,18.5598368615401,17.3695855800398,18.1653525244607,20.4126077051034,20.2474898602769,18.5598368615401
2018/11/7,3.138,18.6143524215104,18.1299825348921,18.1053027121212,20.3804682829215,20.2364965679585,18.6143524215104
2018/11/6,3.137,18.9228375436794,18.3414346529104,18.2686939536375,20.3812549476004,20.2909589163854,18.9228375436794
2018/11/5,3.118,21.4726874012426,18.3331618468199,18.2978496931021,20.4012242787773,20.3030172465137,21.4726874012426
2018/11/2,3.133,21.5869084864499,18.5512624622836,18.4757801150705,20.4068596537186,20.2988315343927,21.5869084864499
2018/11/1,3.06,20.2586272252748,17.8941622382573,17.9665351176113,20.2202400410223,20.3142009761969,20.2586272252748
2018/10/31,3.077,20.1529267653222,17.9690238068178,18.0641629385703,20.2288252250137,20.3156182824013,20.1529267653222
