,"US1YT=RR,Bid Yield, ","US1YT=RR,Volatility,1 个月","US1YT=RR,Volatility,2 个月","US1YT=RR,Volatility,3 个月","US1YT=RR,Volatility,6 个月","US1YT=RR,Volatility,1 年","US1YT=RR,Volatility,23 天数"
2019/8/26,1.758,42.798858405432,35.9341838356528,34.8941078055074,25.4919510853064,19.5080812508706,42.798858405432
2019/8/23,1.732,42.2792040494673,35.7533310344211,34.7470298156395,25.3872147404558,19.4429810766632,42.2792040494673
2019/8/22,1.795,41.3431467703861,34.8277570160078,34.2990654758525,24.9644404905113,19.1432170450178,41.3431467703861
2019/8/21,1.774,41.1190240763412,34.9943204253654,34.146125445772,24.8841916790427,19.1057037578554,41.1190240763412
2019/8/20,1.735,40.7225243062982,35.4677798151317,33.8739819554882,24.6568858191697,18.9651681032114,40.7225243062982
2019/8/19,1.745,41.0691790611541,37.1854788382045,33.9076019145566,24.6605998500958,18.9600248854575,41.0691790611541
2019/8/16,1.699,39.9802810183985,36.7565241999482,33.3397772337287,24.3148325158453,18.759309096465,39.9802810183985
2019/8/15,1.72,40.4719331433956,36.9316946848039,33.4355134214471,24.284403204345,18.7429694012324,40.4719331433956
2019/8/14,1.785,39.0464843723144,36.0918649630492,32.7931744307649,23.8243146296898,18.4078020701224,39.0464843723144
2019/8/13,1.869,36.2621386164802,34.5973969684979,31.6978227384061,23.0340396964518,17.8693472881941,36.2621386164802
2019/8/12,1.773,31.3769343274494,31.8965317227942,29.6759303951061,21.7027985877636,17.0628467484501,31.3769343274494
2019/8/9,1.794,33.026981946,32.1585348877263,29.6417160210624,21.666563625603,17.0399998048681,33.026981946
2019/8/8,1.791,33.4414930413969,32.2895127001024,29.6176857306189,21.6578754616924,17.0379069839021,33.4414930413969
2019/8/7,1.763,32.7319356344684,32.1638807753523,29.368587259943,21.5036317837382,16.956202296034,32.7319356344684
2019/8/6,1.825,33.8644102713973,31.2305857088127,28.7499909395751,21.0701217746157,16.6447226636378,33.8644102713973
2019/8/5,1.799,33.3770313495485,31.8851360054317,28.5088597583983,20.9785613216986,16.5750642445725,33.3770313495485
2019/8/2,1.867,31.4253873797376,30.8079579305253,27.7594576324588,20.4148095901833,16.1946620476855,31.4253873797376
2019/8/1,1.886,31.5175685299968,31.799704225579,27.8443627106691,20.3870064422819,16.2381207830009,31.5175685299968
2019/7/31,2.006,23.8121282683188,29.7539699220924,25.2731892463986,18.6089700352475,15.0907927271143,23.8121282683188
2019/7/30,1.985,23.9587242528335,29.5905541547416,25.1988695920164,18.5683582318681,15.0726477906731,23.9587242528335
2019/7/29,1.988,24.4924764226536,29.5884211484168,25.2043130401734,18.5729484632613,15.073596913293,24.4924764226536
2019/7/26,1.993,24.5297150274499,29.6175797236933,25.2141865667361,18.581171723686,15.0847569427081,24.5297150274499
2019/7/25,1.988,24.7343608478938,29.6820980141677,25.2014410664724,18.570769534146,15.0840610899156,24.7343608478938
2019/7/24,1.972,25.2464325844617,29.7630617282789,25.1025142664578,18.5671647337556,15.0621010280059,25.2464325844617
2019/7/23,1.973,28.194759705256,29.7492212703095,25.1041514913754,18.5800341707116,15.0699596289958,28.194759705256
2019/7/22,1.949,32.160252548481,29.7234769018447,24.9526226188187,18.4733359068327,15.0164666263187,32.160252548481
2019/7/19,1.939,32.6969489154028,29.6869505269701,24.8959962017508,18.4453352655751,15.0056399688913,32.6969489154028
2019/7/18,1.908,32.4992115745141,29.2878147232509,24.5881817372581,18.2648117198117,14.9175912754562,32.4992115745141
2019/7/17,1.947,32.0738791158772,29.2370685186559,24.4142958588492,18.098494877131,14.7956022719351,32.0738791158772
2019/7/16,1.992,31.5384570431092,28.8726261636339,24.1090738400454,17.8660404894544,14.6367572525939,31.5384570431092
2019/7/15,1.966,31.343511999583,28.5887413177641,23.9667725230954,17.7399489028153,14.5739974797407,31.343511999583
2019/7/12,1.963,31.8704608454134,28.6683201700025,23.9792219703568,17.8309999541321,14.5768944751185,31.8704608454134
2019/7/11,1.969,32.0807839207935,28.6699394469255,23.9798734232839,17.8501263421988,14.5757252869591,32.0807839207935
2019/7/10,1.945,32.219850651073,28.3765895044991,23.7761466108472,18.0777152662333,14.5198308239809,32.219850651073
2019/7/9,2.016,30.0720711716713,27.3415823088774,22.8777240369321,18.1728023936276,14.1016043335068,30.0720711716713
2019/7/8,1.992,31.7533917421901,27.0741828333523,22.7559836371862,18.0731871593627,14.0585266729179,31.7533917421901
2019/7/5,1.993,31.7517016939857,27.0644715532223,22.7546489040173,18.1052331571401,14.12503553677,31.7517016939857
2019/7/3,1.922,30.524175820311,25.1641982889887,21.3729942418909,17.2996215698681,13.6471920748804,30.524175820311
2019/7/2,1.925,32.3777125273695,25.3773065902425,21.3697201538896,17.3268491305795,13.6519205855885,32.3777125273695
2019/7/1,1.949,32.5014677216022,25.3366866247767,21.3809772664579,17.2689363831138,13.6038289509929,32.5014677216022
2019/6/28,1.93,31.9824264118612,25.1405378791155,21.2469646940298,17.2061202381005,13.5701925554545,31.9824264118612
2019/6/27,1.949,31.9781136341865,25.1443438552043,21.2175211903263,17.174623421513,13.566041720564,31.9781136341865
2019/6/26,1.972,32.2870498091405,25.09195696088,21.2443109061054,17.1255594685631,13.525543044879,32.2870498091405
2019/6/25,1.941,31.5054851163239,24.6082518368305,20.9045749922508,16.9364215650518,13.4461201680373,31.5054851163239
2019/6/24,1.928,31.097804929645,24.4312692711435,20.8665939192674,16.9077527563395,13.4272470090797,31.097804929645
2019/6/21,1.944,31.8279687884897,24.4229194523695,20.8810832790198,16.8940316881147,13.4076727345583,31.8279687884897
2019/6/20,1.91,30.8210602629895,23.8693048375094,20.4928049614046,16.6627772934233,13.3147054062991,30.8210602629895
2019/6/19,1.981,29.4366750446683,22.6361644735909,19.5002958489419,15.9674462523852,12.8373855454573,29.4366750446683
2019/6/18,2.081,26.0648510259883,19.8109866875402,17.2061048957858,14.5409092974517,11.9712638119881,26.0648510259883
2019/6/17,2.047,25.0303378555008,19.2718613323837,16.7611744350045,14.3462334314104,11.9654664521076,25.0303378555008
2019/6/14,2.021,24.3024475891304,18.8458497057284,16.4586406884443,14.2056440479033,11.9185882469494,24.3024475891304
2019/6/13,2.005,23.9441873854344,18.7954866166725,16.3135470550554,14.1493752462527,12.1264592602325,23.9441873854344
2019/6/12,2.034,23.8545920627895,18.7094925238077,16.1702070378583,14.0476227710071,12.7928995914171,23.8545920627895
2019/6/11,2.058,23.8094931325933,18.6106479906298,16.0822055340571,13.9856924691708,12.7609169868691,23.8094931325933
2019/6/10,2.026,22.7802512913346,17.9794667108804,15.6804417467294,13.806766799308,12.707696126248,22.7802512913346
2019/6/7,2.006,22.0297875425419,17.6902633182151,15.4553199413184,13.7265875839151,12.6760609750837,22.0297875425419
2019/6/6,2.042,21.7462656510067,17.5554664214683,15.1899123570282,13.5624533595441,12.5711456572236,21.7462656510067
2019/6/5,2.053,21.8996118217706,17.5664787867358,15.1847573661326,13.5546289834001,12.6148964209157,21.8996118217706
2019/6/4,2.126,20.1892916369289,15.8399588887995,13.8194172226865,12.7496446606284,12.1456912102263,20.1892916369289
2019/6/3,2.137,20.2550887619399,15.8330938023338,13.8190257700337,12.7639460262846,12.1503218723171,20.2550887619399
2019/5/31,2.216,17.3016098865504,13.6377915257572,12.1338223952339,11.797710441413,11.6168793998524,17.3016098865504
2019/5/30,2.305,12.1282563988018,10.0048237730836,9.53446584335415,10.5341823677875,10.9803546492309,12.1282563988018
2019/5/29,2.3,12.1345251933944,9.97859364218926,9.55971813285862,10.5273332610551,10.9824511382269,12.1345251933944
2019/5/28,2.311,12.1472889391855,10.377732100968,9.58486805712776,10.5338336267707,10.9740275205123,12.1472889391855
2019/5/24,2.332,11.9524682884648,10.1941241611845,9.52511732396217,10.5377404870852,10.9374099835866,11.9524682884648
2019/5/23,2.317,11.6813610894365,10.3609004556599,9.39450488725945,10.4892723372561,10.9235789239932,11.6813610894365
2019/5/22,2.361,10.4031918232275,9.65180387514697,8.78115634747404,10.2080271025838,10.7626783404244,10.4031918232275
2019/5/21,2.372,10.3454882779817,9.69207077276053,8.7543342484722,10.1991220425163,10.7538331777268,10.3454882779817
2019/5/20,2.345,9.37343346392967,9.58498477435963,8.38524592995296,10.0479098353745,10.6984133769095,9.37343346392967
2019/5/17,2.338,9.4455725773656,9.56825799242258,8.42758538892139,10.0342998042715,10.7012446665197,9.4455725773656
2019/5/16,2.335,9.40726629169847,9.54247768288572,8.49046181751214,10.2621724090018,10.7167037746065,9.40726629169847
2019/5/15,2.312,8.98868195000793,9.10346562990927,8.21031739517063,10.1882976427839,10.6878876795628,8.98868195000793
2019/5/14,2.328,8.96020390559045,9.0334545256859,8.14277685657444,10.1609032533006,10.665356506059,8.96020390559045
2019/5/13,2.328,8.98231499155042,9.02204990860642,8.20693115539469,10.2501526892463,10.6663542513982,8.98231499155042
2019/5/10,2.362,7.83408521007104,8.47126585281987,7.76898609417676,10.0771173807973,10.5796137128998,7.83408521007104
2019/5/9,2.368,7.86071349636428,8.54619912862221,7.90719849749951,10.1499750077139,10.6670749728912,7.86071349636428
2019/5/8,2.376,8.16978174865629,8.53358157659522,7.89660676154397,10.1462149083147,10.66288246,8.16978174865629
2019/5/7,2.371,8.11450767057324,8.51590251136497,7.87010201790182,10.1838533980907,10.6807048512322,8.11450767057324
2019/5/6,2.389,7.84506894733884,8.39609750613255,7.76953283911797,10.1946386119865,10.6808175402336,7.84506894733884
2019/5/3,2.405,7.65236143466876,8.33568151242201,7.8092941179131,10.1841631742864,10.7099955325657,7.65236143466876
2019/5/2,2.403,7.93867410329057,8.3692469508425,8.12849400359299,10.2089821112038,10.7717040878495,7.93867410329057
2019/5/1,2.382,7.38428599771926,8.12634731101552,7.8840740892123,10.1358562697609,10.7891162811568,7.38428599771926
2019/4/30,2.382,7.38428599771926,8.11833153750646,7.88725209224085,10.1353557446929,10.799184922275,7.38428599771926
2019/4/29,2.411,7.60534188718944,7.77527934370442,7.5986491565901,10.018189790609,10.7354123368052,7.60534188718944
2019/4/26,2.411,7.60534188718944,7.86569599228152,7.76457991166567,10.024470404974,10.7763665707033,7.60534188718944
2019/4/25,2.427,8.27478212841507,7.85538805887208,7.72540140602583,9.99090407828949,10.7547448088572,8.27478212841507
2019/4/24,2.425,8.7962185570452,7.84350120479495,7.73909684840694,9.99372896299747,10.7561967365673,8.7962185570452
2019/4/23,2.437,8.83688677822575,7.88098528835218,7.71018138079132,10.0363720936826,10.7521544404354,8.83688677822575
2019/4/22,2.453,9.48671815457251,7.76319431345172,7.81776556127872,10.0045662021266,10.7726476716547,9.48671815457251
2019/4/18,2.443,9.4490001718473,7.66990411944393,7.79605476667403,10.0239567098487,10.7719853179384,9.4490001718473
2019/4/17,2.446,9.45036281270228,7.79115971697443,7.79696341446004,10.3111203553571,10.8018464330651,9.45036281270228
2019/4/16,2.446,9.44520488126865,7.93472660268165,7.80946957262337,10.3206790923193,10.8035801967572,9.44520488126865
2019/4/15,2.436,9.27393785954978,7.86954386484627,7.74712873292959,10.3058842868825,10.8021240041386,9.27393785954978
2019/4/12,2.436,9.26147877639239,7.86954386484627,7.81608243118258,10.3179918252489,10.8521563890953,9.26147877639239
2019/4/11,2.42,8.83323984773189,7.74082097776645,7.66893054506429,10.3756067024095,11.4354428760036,8.83323984773189
2019/4/10,2.413,8.85055859877821,7.683086818545,7.6515680385254,10.3661684018543,11.433511060051,8.85055859877821
2019/4/9,2.423,8.82111639906914,7.86353660521898,8.01202033590971,10.3658003674431,11.437643311526,8.82111639906914
2019/4/8,2.429,8.85845099156627,7.85969882449157,8.06300961013265,10.3652755619626,11.4762782282959,8.85845099156627
2019/4/5,2.426,8.79884472502374,7.83729808626981,9.33039891718852,10.3626147028181,11.4892060574287,8.79884472502374
2019/4/4,2.411,8.44567454407334,7.62126580716616,11.8854800821882,10.3202376820732,11.5170594512832,8.44567454407334
2019/4/3,2.413,8.47979912059293,7.82376025130869,11.897771428954,10.3259118565452,11.5163544280197,8.47979912059293
2019/4/2,2.406,8.63048840766198,8.2030811096966,11.9508238092862,10.3174421822034,11.5186468822233,8.63048840766198
2019/4/1,2.416,8.6098058201849,8.18424472725406,11.9640594717923,10.3048138161283,11.510484307972,8.6098058201849
2019/3/29,2.401,8.34693523491448,7.95530204824331,11.9839423421903,10.2615046509953,11.5254310905642,8.34693523491448
2019/3/28,2.396,8.28992331002851,7.93090972441922,11.9656184677776,10.2576762849668,11.5259468424091,8.28992331002851
2019/3/27,2.396,8.53841471585882,8.20324494704099,12.0445019783,10.2676180847334,11.5260742118128,8.53841471585882
2019/3/26,2.428,7.70038947121095,7.73553422267348,11.8072677354444,10.1120782722605,11.4458336769382,7.70038947121095
2019/3/25,2.428,7.93051456132576,7.77222046524756,11.8058716511035,10.130006566457,11.4546545572569,7.93051456132576
2019/3/22,2.457,7.14916197851851,7.34569876701783,11.6112944953156,10.0049219556197,11.3916475327652,7.14916197851851
2019/3/21,2.481,6.57157278988814,7.35546351936954,11.5726909303771,10.015500528482,11.3541808734091,6.57157278988814
2019/3/20,2.471,6.6368403280326,7.32183320191228,11.5604977186863,10.0149660043459,11.349684733516,6.6368403280326
2019/3/19,2.502,5.75797420547152,6.73636674968242,11.3848837915837,9.86297402821023,11.275892972546,5.75797420547152
2019/3/18,2.516,5.5833151379344,6.65261558476717,11.3617157263726,10.0364692555353,11.261390543349,5.5833151379344
2019/3/15,2.518,5.58467945762214,6.65410259576905,11.3615394062562,10.0356515231114,11.3556768467787,5.58467945762214
2019/3/14,2.519,5.77173556588614,6.79301498862278,11.4378660410026,10.0371381473239,11.545699918428,5.77173556588614
2019/3/13,2.519,5.77173556588614,6.79301498862278,11.4544144958164,10.126473311176,11.552481987267,5.77173556588614
2019/3/12,2.524,6.38550868236988,6.84071978626033,11.5161660088449,10.1250095943114,11.5561387024065,6.38550868236988
2019/3/11,2.532,6.34146093145705,7.39478247835041,11.5087278675709,10.1353555915674,11.554031053252,6.34146093145705
2019/3/8,2.524,6.22673024096077,7.41780061423729,11.4784273754351,10.130119770087,11.5518458548061,6.22673024096077
2019/3/7,2.527,6.22923640407048,9.30591564174451,11.5626352491142,10.1425400585984,11.5540814726244,6.22923640407048
2019/3/6,2.538,6.45400360170256,13.1466011154894,11.5796233150091,10.1463446373129,11.5813727793696,6.45400360170256
2019/3/5,2.546,7.57391010858282,13.1411762599901,11.5826899104514,10.1373262320043,11.5809654471234,7.57391010858282
2019/3/4,2.541,7.54730672158221,13.2163952909331,11.5713337358613,10.1355750705357,11.6018487017956,7.54730672158221
2019/3/1,2.554,7.44576124459755,13.1906997297328,11.551207612114,10.1195082588287,11.6783143984614,7.44576124459755
2019/2/28,2.542,7.23672517197151,13.3108394890564,11.5345983582289,10.1095007479829,11.6861490101666,7.23672517197151
2019/2/27,2.547,7.67756626972194,13.310553736658,11.5322456779456,10.1274417530806,11.8821246570095,7.67756626972194
2019/2/26,2.538,7.6817585101568,13.4045130628905,11.5247682780235,10.139899602195,11.9262515895164,7.6817585101568
2019/2/25,2.554,7.50120996655154,13.339121636522,11.4738161423101,10.100444317234,11.9047137563097,7.50120996655154
2019/2/22,2.544,7.38129710854506,13.289890302396,11.4787087017301,10.2273061797635,12.033506622806,7.38129710854506
2019/2/21,2.549,7.89406639697741,13.2868561612969,11.6008360443979,10.2244069945009,12.0300227825276,7.89406639697741
2019/2/20,2.539,7.84687648921115,13.356150803677,11.5726726905081,10.220713052039,12.1003363221106,7.84687648921115
2019/2/19,2.544,7.83058977120735,13.4001167083592,11.6004394075174,10.3025990883759,12.1258683919517,7.83058977120735
2019/2/15,2.544,7.88116898646625,13.4549403832702,11.6042973436653,10.308147568259,12.1272717921456,7.88116898646625
2019/2/14,2.532,7.67114485534321,13.3827334064317,11.5495705738171,10.2899424893922,13.5713681024852,7.67114485534321
2019/2/13,2.55,7.59208303547924,13.3111979821558,11.4950473160085,10.2448875836163,13.5464153748534,7.59208303547924
2019/2/12,2.545,7.54005138107233,13.3934526031203,11.8836382830941,10.2431897425842,13.5525474601915,7.54005138107233
2019/2/11,2.545,7.61760814008503,13.4171572232398,11.9520538083883,10.2455919168596,13.558328743101,7.61760814008503
2019/2/8,2.535,8.48611301901401,13.4271812815788,11.9201790640537,10.252470566437,13.5567271849563,8.48611301901401
2019/2/7,2.535,8.61856935103088,13.4221483007147,12.0671078335076,10.2850650520121,13.5625819974128,8.61856935103088
2019/2/6,2.557,11.1532147182009,13.3076502001781,11.9708451002421,10.207066579972,13.5841846144202,11.1532147182009
2019/2/5,2.562,17.1157153564567,13.4216371287282,12.0872339871609,10.2039453983018,13.5808695221206,17.1157153564567
2019/2/4,2.567,17.126010617033,13.471328631652,12.0861110520965,10.2011189724716,13.5775081493138,17.126010617033
2019/2/1,2.567,17.254661711494,13.4873003691489,12.1550661613149,10.2168531547305,13.5832282609444,17.254661711494
2019/1/31,2.552,17.1653118313795,13.3819100707975,12.1912428102416,10.1898669788138,13.5842542996187,17.1653118313795
2019/1/30,2.584,16.940146026317,13.101640374736,11.9876135184276,10.0325968351695,13.515929472926,16.940146026317
2019/1/29,2.591,16.9293713852498,13.1387398244746,12.0325381078651,10.0449171168033,13.5160243487875,16.9293713852498
2019/1/28,2.599,17.121233470163,13.125651335898,12.0541351131561,10.0349106977535,13.5213984396699,17.121233470163
2019/1/25,2.596,17.1172913088722,13.1482161520504,12.0500747624811,10.069987720748,13.5278746190016,17.1172913088722
2019/1/24,2.578,16.9157493484227,13.0200892273946,11.9675035623442,10.2104572381645,13.5191921315888,16.9157493484227
2019/1/23,2.591,16.8567482613237,13.0327073595403,11.9414237392778,10.1862270791687,13.5425777868315,16.8567482613237
2019/1/22,2.586,17.0091780852864,13.1779542940769,11.9325306657446,10.2308613168375,13.5458132268829,17.0091780852864
2019/1/18,2.594,17.0619072478196,13.1845892545945,11.9318054285226,10.2168669434719,13.5507195734388,17.0619072478196
2019/1/17,2.574,16.840458859302,13.0399464489201,11.9163538168105,10.192073063777,13.5626980898345,16.840458859302
2019/1/16,2.566,16.7575283260164,12.9990241003405,11.9001502590933,10.1885678547087,13.9232893625993,16.7575283260164
2019/1/15,2.566,16.7446361229339,12.9987435313943,11.9718872820113,10.1898759599473,13.9261352243583,16.7446361229339
2019/1/14,2.574,16.9401680757841,13.003735256032,12.4386636894209,10.1870496054587,13.9394582701673,16.9401680757841
2019/1/11,2.577,16.9943382313836,13.55347910481,12.4514787210081,10.1875690825557,13.9437699543664,16.9943382313836
2019/1/10,2.593,17.0226697303027,13.5858920846407,12.4007818504213,10.1402931167405,13.923473088915,17.0226697303027
2019/1/9,2.593,17.0118879164727,13.5925106407338,12.4169801263137,10.1654218042248,13.9247711822452,17.0118879164727
2019/1/8,2.604,16.9980749778126,13.7510606600362,12.5479923253971,10.1418416491452,13.913487828761,16.9980749778126
2019/1/7,2.575,16.6258368271926,13.4546760322498,12.3493708824703,10.0420686299144,13.8812063130445,16.6258368271926
2019/1/4,2.565,16.6192056676684,13.5734269653347,12.3404023648015,10.0370550072938,13.8857786984151,16.6192056676684
2019/1/3,2.507,14.3256964772088,12.2609526506949,11.4502301958579,9.56743014825094,13.7262167401943,14.3256964772088
2019/1/2,2.605,7.36700785394454,8.25040403747614,8.52799936262163,7.84095827839271,13.1576546925562,7.36700785394454
2018/12/31,2.601,7.38210361169265,8.47030815340186,8.52734837732047,7.84414793142579,13.17122631716,7.38210361169265
2018/12/28,2.586,7.18825839059356,8.4079763060771,8.4589543816535,7.84074998655772,13.2271310060276,7.18825839059356
2018/12/27,2.578,7.02466746048428,8.46748505705902,8.43980296188107,7.89771829835519,13.2298988762312,7.02466746048428
2018/12/26,2.602,6.63565307766048,8.26459519896768,8.23013436110102,7.96496132368109,13.2086619968407,6.63565307766048
2018/12/24,2.607,6.65098512845883,8.2578607768983,8.21951087394679,7.9589927424403,13.2291288034253,6.65098512845883
2018/12/21,2.629,6.34661581496107,8.04187941760425,8.03648320550008,7.85573618845915,13.1913987456775,6.34661581496107
2018/12/20,2.634,6.94697266653912,8.04853656634662,8.03726599011999,7.85767090168656,13.1877414582503,6.94697266653912
2018/12/19,2.635,6.9964196930731,8.04855915977796,8.03702280363519,7.89590421727682,13.2088287878088,6.9964196930731
2018/12/18,2.637,7.11467013701133,8.07637700246173,8.06256026415808,7.94907427909797,13.3382330435983,7.11467013701133
2018/12/17,2.659,6.72843465323598,8.01748533212537,7.86836533142047,7.84273443578404,13.3025139203023,6.72843465323598
2018/12/14,2.674,6.58098842156716,7.91375286620781,7.97208459394206,7.82145399857884,13.2953403366345,6.58098842156716
2018/12/13,2.691,6.34130188412499,7.95569694457743,7.85864684162899,7.76402368112898,13.2704694599987,6.34130188412499
2018/12/12,2.701,7.97833098207393,8.83305429480333,7.8025801156772,7.75176051604917,13.2623802656182,7.97833098207393
2018/12/11,2.704,8.17168361688661,8.83534032656242,8.22222516920054,7.80681535422144,13.2590148976696,8.17168361688661
2018/12/10,2.689,7.97633910278312,8.75948416346366,8.1829323342492,7.80275280022436,13.2576942678816,7.97633910278312
2018/12/7,2.683,8.43466907055037,8.77079422026999,8.19556975664918,7.965499759317,13.3217768321181,8.43466907055037
2018/12/6,2.702,8.12406459239578,8.84252247965481,8.19304186083485,8.13947848259482,13.2939388169736,8.12406459239578
2018/12/4,2.706,8.4374111012154,8.82040919259125,8.17161880283316,8.16742323354366,13.3031269506423,8.4374111012154
2018/12/3,2.707,8.42457940723747,8.82538158698053,8.25061666534081,8.73397062853716,13.3096880325088,8.42457940723747
2018/11/30,2.691,8.43440237697488,8.78622200625227,8.20284817140028,10.8038040903552,13.3952417751705,8.43440237697488
2018/11/29,2.681,8.9295982385064,8.77025529154993,8.20714807287211,10.8626892112413,13.4002239808551,8.9295982385064
2018/11/28,2.676,9.00077554329092,8.78091661104042,8.24313680175541,11.0056863282203,13.4092617241373,9.00077554329092
2018/11/27,2.681,9.23746706957462,8.75904866797365,8.21599912560466,11.0389067028976,13.4039262773575,9.23746706957462
2018/11/26,2.676,9.38870235159963,8.75614491282304,8.2159755661957,11.0788243706553,13.418470571307,9.38870235159963
2018/11/23,2.666,9.30738267281777,8.73283712504502,8.25899102873992,11.1635828883461,13.4178181903106,9.30738267281777
2018/11/21,2.669,9.31945271173536,8.72214355965451,8.25087620638859,11.1590439600831,13.526978891146,9.31945271173536
2018/11/20,2.661,9.28697730748829,8.70607060864216,8.33081856054413,11.1739705313331,13.5303012407807,9.28697730748829
2018/11/19,2.659,9.28394543720916,8.71863569083548,8.41160968259662,11.1792975579018,13.5518526322095,9.28394543720916
2018/11/16,2.674,9.14048132472292,8.57036122929001,8.29597972992339,11.1825706224983,13.5940540851973,9.14048132472292
2018/11/15,2.699,8.80855831620003,8.2067616136573,8.28973555989279,11.0852761801608,13.5454570985995,8.80855831620003
2018/11/14,2.709,8.7360387707322,8.11368559149077,8.21661220099236,11.0627376514726,13.5476874181033,8.7360387707322
2018/11/13,2.723,8.91701457326955,8.1961171662017,8.09906059527127,11.0238609929834,13.5365957778621,8.91701457326955
2018/11/9,2.731,10.2213207458127,8.1278837531919,8.33911726337285,11.008635233442,13.5281966396128,10.2213207458127
2018/11/8,2.739,10.0991099414147,8.05325239982261,8.32097498650419,10.990837499062,13.5338797660622,10.0991099414147
2018/11/7,2.737,10.0905886868458,8.5880183160949,8.32632867491541,10.9906238042873,13.5330837573338,10.0905886868458
2018/11/6,2.698,9.15393100663062,8.06983767470023,7.94448726336996,10.8426258182245,13.484740363321,9.15393100663062
2018/11/5,2.683,9.49332459027571,8.05649846523983,7.91683118314446,10.8499368266126,13.4823872104909,9.49332459027571
2018/11/2,2.68,9.49635334150421,8.27690619018022,7.93658933890838,10.8963537014745,13.4978981042656,9.49635334150421
2018/11/1,2.657,9.20514530454342,8.11474644063361,7.88716883027894,10.8663186375989,13.5006214363898,9.20514530454342
